1570147200,175.1031598
1570060800,180.8681419
1569974400,176.0829703
1569888000,181.4634876
1569801600,169.9677329
1569715200,173.7797601
1569628800,173.9008551
1569542400,166.3566307
1569456000,170.3015969
1569369600,167.0117711
1569283200,200.5848026
1569196800,211.6543304
1569110400,215.4586522
1569024000,218.5527236
1568937600,221.7894003
1568851200,209.1709442
1568764800,208.3847715
1568678400,198.0829897
1568592000,189.8302224
1568505600,188.5877392
1568419200,181.4382007
1568332800,180.8263785
1568246400,178.4760268
1568160000,179.7889563
1568073600,180.6182926
1567987200,181.2739003
1567900800,178.621387
1567814400,169.1326262
1567728000,173.8526196
1567641600,174.7302625
1567555200,178.5312976
1567468800,178.551463
1567382400,171.2693135
1567296000,171.8990381
1567209600,168.4860693
1567123200,169.3428116
1567036800,172.8609989
1566950400,187.2373608
1566864000,188.4752337
1566777600,186.8233767
1566691200,190.8311787
1566604800,194.2588045
1566518400,189.7470614
1566432000,189.9340291
1566345600,196.9390056
1566259200,202.5738461
1566172800,194.4876781
1566086400,186.2743801
1566000000,185.1523161
1565913600,188.0601102
1565827200,188.1114007
1565740800,208.8664428
1565654400,211.2726486
1565568000,215.623414
1565481600,206.2799383
1565395200,211.2465147
1565308800,221.5399486
1565222400,226.5324414
1565136000,225.7344524
1565049600,232.8658663
1564963200,222.5978752
1564876800,222.0208388
1564790400,217.7830907
1564704000,217.334
1564617600,218.7765953
1564531200,209.5286123
1564444800,211.2146405
1564358400,211.490945
1564272000,207.4566752
1564185600,218.7271494
1564099200,218.9175601
1564012800,215.9255337
1563926400,212.3392201
1563840000,216.7335889
1563753600,226.4431105
1563667200,227.7529853
1563580800,222.9516812
1563494400,226.1284896
1563408000,211.2865282
1563321600,199.8849807
1563235200,229.0606398
1563148800,226.6141534
1563062400,269.5179059
1562976000,275.1805826
1562889600,268.1500844
1562803200,288.0961554
1562716800,306.9405291
1562630400,312.404126
1562544000,307.0987855
1562457600,286.0624272
1562371200,287.5347334
1562284800,281.6187539
1562198400,302.6794201
1562112000,292.5877055
1562025600,295.5681017
1561939200,292.0006105
1561852800,320.1308048
1561766400,309.7488068
1561680000,293.8871466
1561593600,334.0597632
1561507200,316.6516756
1561420800,311.6636153
1561334400,306.8363914
1561248000,309.837374
1561161600,295.0956433
1561075200,272.6648229
1560988800,269.021376
1560902400,264.6526963
1560816000,273.9752464
1560729600,269.0351897
1560643200,268.5238385
1560556800,263.920029
1560470400,255.6687105
1560384000,261.716326
1560297600,245.052366
1560211200,248.0451678
1560124800,230.8244614
1560038400,243.8480012
1559952000,249.0639404
1559865600,250.011068
1559779200,245.4286989
1559692800,241.6799162
1559606400,247.1100587
1559520000,269.0542374
1559433600,264.175838
1559347200,267.5789719
1559260800,254.3148854
1559174400,266.0623106
1559088000,267.8155138
1559001600,268.6411727
1558915200,264.9845641
1558828800,252.791357
1558742400,251.5193204
1558656000,249.3229191
1558569600,246.4270547
1558483200,255.0954635
1558396800,252.5290644
1558310400,259.7882665
1558224000,232.6517678
1558137600,245.7757058
1558051200,263.5282493
1557964800,248.4769856
1557878400,217.7809293
1557792000,195.8201273
1557705600,187.9255106
1557619200,194.1216118
1557532800,173.121937
1557446400,171.30867
1557360000,171.5330931
1557273600,167.7690504
1557187200,175.2491783
1557100800,165.9525515
1557014400,164.2781765
1556928000,168.3747159
1556841600,161.4611382
1556755200,161.0742799
1556668800,163.392434
1556582400,161.3799019
1556496000,158.806962
1556409600,159.6711662
1556323200,157.9952468
1556236800,153.7051342
1556150400,165.5263316
